Date,Shift,Machine,Product,Quantity,Inventory
2025-01-01,1,Machine 1,ABC136,150.0,150.0
2025-01-01,1,Machine 2,ABC125,220.0,220.0
2025-01-01,1,Machine 3,ABC128,286.0,286.0
2025-01-01,2,Machine 1,ABC133,150.0,150.0
2025-01-01,2,Machine 2,ABC134,0.0,0.0
2025-01-01,2,Machine 3,ABC126,0.0,0.0
2025-01-01,3,Machine 1,ABC133,150.0,300.0
2025-01-01,3,Machine 2,ABC134,0.0,0.0
2025-01-01,3,Machine 3,ABC131,195.0,195.0
2025-01-02,1,Machine 1,ABC135,150.0,150.0
2025-01-02,1,Machine 2,ABC134,0.0,0.0
2025-01-02,1,Machine 3,ABC128,57.19999999999999,343.2
2025-01-02,2,Machine 1,ABC123,0.0,0.0
2025-01-02,2,Machine 2,ABC132,0.0,0.0
2025-01-02,2,Machine 3,ABC128,286.0,629.2
2025-01-02,3,Machine 1,ABC131,150.0,345.0
2025-01-02,3,Machine 2,ABC134,0.0,0.0
2025-01-02,3,Machine 3,ABC128,286.0,915.2
2025-01-03,1,Machine 1,ABC130,150.0,150.0
2025-01-03,1,Machine 2,None,0.0,0.0
2025-01-03,1,Machine 3,ABC128,286.0,1201.2
2025-01-03,2,Machine 1,ABC130,189.0,339.0
2025-01-03,2,Machine 2,ABC130,189.0,339.0
2025-01-03,2,Machine 3,ABC130,189.0,339.0
2025-01-03,3,Machine 1,ABC135,0.0,150.0
2025-01-03,3,Machine 2,ABC130,0.0,339.0
2025-01-03,3,Machine 3,ABC135,0.0,150.0
2025-01-06,1,Machine 1,ABC135,150.0,300.0
2025-01-06,1,Machine 2,ABC130,0.0,339.0
2025-01-06,1,Machine 3,ABC135,150.0,300.0
2025-01-06,2,Machine 1,ABC128,0.0,0.0
2025-01-06,2,Machine 2,ABC130,0.0,199.0
2025-01-06,2,Machine 3,ABC127,286.0,286.0
2025-01-06,3,Machine 1,ABC130,0.0,59.0
2025-01-06,3,Machine 2,ABC125,220.0,220.0
2025-01-06,3,Machine 3,ABC127,286.0,286.0
2025-01-07,1,Machine 1,None,0.0,0.0
2025-01-07,1,Machine 2,ABC125,220.0,220.0
2025-01-07,1,Machine 3,ABC127,286.0,286.0
2025-01-07,2,Machine 1,ABC127,220.0,506.0
2025-01-07,2,Machine 2,ABC123,220.0,220.0
2025-01-07,2,Machine 3,ABC129,39.0,39.0
2025-01-07,3,Machine 1,ABC133,0.0,0.0
2025-01-07,3,Machine 2,ABC137,0.0,0.0
2025-01-07,3,Machine 3,ABC130,195.0,195.0
2025-01-08,1,Machine 1,ABC133,150.0,150.0
2025-01-08,1,Machine 2,ABC137,0.0,0.0
2025-01-08,1,Machine 3,ABC132,117.0,117.0
2025-01-08,2,Machine 1,ABC133,150.0,300.0
2025-01-08,2,Machine 2,ABC137,0.0,0.0
2025-01-08,2,Machine 3,ABC134,195.0,195.0
2025-01-08,3,Machine 1,ABC133,150.0,450.0
2025-01-08,3,Machine 2,ABC137,0.0,0.0
2025-01-08,3,Machine 3,ABC134,195.0,390.0
2025-01-09,1,Machine 1,ABC133,150.0,600.0
2025-01-09,1,Machine 2,ABC128,0.0,0.0
2025-01-09,1,Machine 3,None,0.0,0.0
2025-01-09,2,Machine 1,ABC133,150.0,750.0
2025-01-09,2,Machine 2,ABC134,0.0,390.0
2025-01-09,2,Machine 3,None,0.0,0.0
2025-01-09,3,Machine 1,ABC133,150.0,900.0
2025-01-09,3,Machine 2,ABC134,0.0,390.0
2025-01-09,3,Machine 3,ABC130,195.0,390.0
2025-01-10,1,Machine 1,ABC133,150.0,1050.0
2025-01-10,1,Machine 2,ABC134,0.0,390.0
2025-01-10,1,Machine 3,ABC132,117.0,234.0
2025-01-10,2,Machine 1,ABC135,150.0,450.0
2025-01-10,2,Machine 2,ABC134,0.0,390.0
2025-01-10,2,Machine 3,ABC130,117.0,507.0
2025-01-10,3,Machine 1,ABC135,150.0,600.0
2025-01-10,3,Machine 2,ABC134,0.0,390.0
2025-01-10,3,Machine 3,None,0.0,0.0
2025-01-13,1,Machine 1,ABC135,150.0,750.0
2025-01-13,1,Machine 2,ABC127,0.0,506.0
2025-01-13,1,Machine 3,ABC133,195.0,1245.0
2025-01-13,2,Machine 1,ABC123,0.0,0.0
2025-01-13,2,Machine 2,ABC126,220.0,220.0
2025-01-13,2,Machine 3,ABC131,117.0,117.0
2025-01-13,3,Machine 1,ABC123,0.0,0.0
2025-01-13,3,Machine 2,ABC126,220.0,220.0
2025-01-13,3,Machine 3,ABC131,195.0,200.0
2025-01-14,1,Machine 1,ABC123,0.0,0.0
2025-01-14,1,Machine 2,ABC126,220.0,220.0
2025-01-14,1,Machine 3,ABC131,195.0,283.0
2025-01-14,2,Machine 1,ABC127,220.0,220.0
2025-01-14,2,Machine 2,ABC126,220.0,440.0
2025-01-14,2,Machine 3,ABC130,195.0,534.0
2025-01-14,3,Machine 1,ABC132,0.0,66.0
2025-01-14,3,Machine 2,ABC135,0.0,0.0
2025-01-14,3,Machine 3,ABC126,0.0,440.0
2025-01-15,1,Machine 1,ABC132,150.0,216.0
2025-01-15,1,Machine 2,ABC135,0.0,0.0
2025-01-15,1,Machine 3,ABC126,0.0,440.0
2025-01-15,2,Machine 1,ABC135,150.0,150.0
2025-01-15,2,Machine 2,ABC135,150.0,150.0
2025-01-15,2,Machine 3,ABC126,0.0,440.0
2025-01-15,3,Machine 1,ABC133,150.0,639.0
2025-01-15,3,Machine 2,ABC136,0.0,150.0
2025-01-15,3,Machine 3,ABC135,0.0,150.0
2025-01-16,1,Machine 1,ABC133,150.0,789.0
2025-01-16,1,Machine 2,ABC136,0.0,150.0
2025-01-16,1,Machine 3,ABC135,0.0,150.0
2025-01-16,2,Machine 1,ABC133,150.0,939.0
2025-01-16,2,Machine 2,ABC136,0.0,150.0
2025-01-16,2,Machine 3,ABC135,0.0,150.0
2025-01-16,3,Machine 1,ABC135,150.0,300.0
2025-01-16,3,Machine 2,ABC136,0.0,150.0
2025-01-16,3,Machine 3,ABC130,195.0,729.0
2025-01-17,1,Machine 1,ABC132,150.0,366.0
2025-01-17,1,Machine 2,ABC135,0.0,300.0
2025-01-17,1,Machine 3,ABC137,0.0,0.0
2025-01-17,2,Machine 1,ABC132,150.0,516.0
2025-01-17,2,Machine 2,ABC135,0.0,300.0
2025-01-17,2,Machine 3,ABC137,0.0,0.0
2025-01-17,3,Machine 1,ABC127,0.0,220.0
2025-01-17,3,Machine 2,ABC136,0.0,150.0
2025-01-17,3,Machine 3,ABC135,0.0,300.0
2025-01-20,1,Machine 1,ABC127,220.0,440.0
2025-01-20,1,Machine 2,ABC136,0.0,150.0
2025-01-20,1,Machine 3,ABC135,0.0,300.0
2025-01-20,2,Machine 1,ABC131,0.0,31.0
2025-01-20,2,Machine 2,ABC131,0.0,31.0
2025-01-20,2,Machine 3,ABC124,286.0,286.0
2025-01-20,3,Machine 1,ABC131,208.5,208.5
2025-01-20,3,Machine 2,ABC130,0.0,729.0
2025-01-20,3,Machine 3,ABC131,208.5,208.5
2025-01-21,1,Machine 1,ABC128,0.0,0.0
2025-01-21,1,Machine 2,ABC130,0.0,729.0
2025-01-21,1,Machine 3,ABC136,0.0,150.0
2025-01-21,2,Machine 1,ABC128,220.0,220.0
2025-01-21,2,Machine 2,ABC130,0.0,729.0
2025-01-21,2,Machine 3,ABC136,0.0,150.0
2025-01-21,3,Machine 1,ABC127,220.0,220.0
2025-01-21,3,Machine 2,ABC130,0.0,729.0
2025-01-21,3,Machine 3,None,0.0,0.0
2025-01-22,1,Machine 1,ABC132,0.0,0.0
2025-01-22,1,Machine 2,ABC135,0.0,48.0
2025-01-22,1,Machine 3,ABC137,0.0,0.0
2025-01-22,2,Machine 1,ABC132,150.0,150.0
2025-01-22,2,Machine 2,ABC135,0.0,48.0
2025-01-22,2,Machine 3,ABC137,0.0,0.0
2025-01-22,3,Machine 1,ABC135,150.0,198.0
2025-01-22,3,Machine 2,ABC135,150.0,198.0
2025-01-22,3,Machine 3,ABC128,286.0,506.0
2025-01-23,1,Machine 1,ABC135,150.0,348.0
2025-01-23,1,Machine 2,ABC134,0.0,222.0
2025-01-23,1,Machine 3,ABC137,0.0,0.0
2025-01-23,2,Machine 1,ABC135,150.0,498.0
2025-01-23,2,Machine 2,ABC137,0.0,0.0
2025-01-23,2,Machine 3,ABC137,0.0,0.0
2025-01-23,3,Machine 1,ABC128,0.0,506.0
2025-01-23,3,Machine 2,ABC137,0.0,0.0
2025-01-23,3,Machine 3,ABC137,0.0,0.0
2025-01-24,1,Machine 1,ABC135,0.0,498.0
2025-01-24,1,Machine 2,ABC137,0.0,0.0
2025-01-24,1,Machine 3,ABC137,0.0,0.0
2025-01-24,2,Machine 1,ABC128,0.0,506.0
2025-01-24,2,Machine 2,ABC137,0.0,0.0
2025-01-24,2,Machine 3,ABC137,0.0,0.0
2025-01-24,3,Machine 1,ABC135,0.0,498.0
2025-01-24,3,Machine 2,ABC137,0.0,0.0
2025-01-24,3,Machine 3,ABC137,0.0,0.0
2025-01-27,1,Machine 1,ABC128,0.0,506.0
2025-01-27,1,Machine 2,ABC137,0.0,0.0
2025-01-27,1,Machine 3,ABC137,0.0,0.0
2025-01-27,2,Machine 1,ABC131,0.0,0.0
2025-01-27,2,Machine 2,ABC134,0.0,0.0
2025-01-27,2,Machine 3,ABC126,0.0,440.0
2025-01-27,3,Machine 1,ABC131,150.0,150.0
2025-01-27,3,Machine 2,ABC134,0.0,0.0
2025-01-27,3,Machine 3,ABC123,0.0,0.0
2025-01-28,1,Machine 1,ABC127,0.0,0.0
2025-01-28,1,Machine 2,ABC134,0.0,0.0
2025-01-28,1,Machine 3,ABC123,0.0,0.0
2025-01-28,2,Machine 1,ABC127,220.0,220.0
2025-01-28,2,Machine 2,ABC134,0.0,0.0
2025-01-28,2,Machine 3,ABC123,0.0,0.0
2025-01-28,3,Machine 1,ABC127,220.0,440.0
2025-01-28,3,Machine 2,ABC134,0.0,0.0
2025-01-28,3,Machine 3,ABC137,0.0,0.0
2025-01-29,1,Machine 1,ABC132,0.0,0.0
2025-01-29,1,Machine 2,ABC134,0.0,0.0
2025-01-29,1,Machine 3,ABC123,0.0,0.0
2025-01-29,2,Machine 1,ABC132,150.0,150.0
2025-01-29,2,Machine 2,ABC134,0.0,0.0
2025-01-29,2,Machine 3,ABC123,0.0,0.0
2025-01-29,3,Machine 1,ABC132,150.0,300.0
2025-01-29,3,Machine 2,ABC134,0.0,0.0
2025-01-29,3,Machine 3,ABC123,0.0,0.0
2025-01-30,1,Machine 1,ABC132,150.0,450.0
2025-01-30,1,Machine 2,ABC134,0.0,0.0
2025-01-30,1,Machine 3,ABC123,0.0,0.0
2025-01-30,2,Machine 1,ABC135,150.0,150.0
2025-01-30,2,Machine 2,ABC134,0.0,0.0
2025-01-30,2,Machine 3,ABC128,286.0,792.0
2025-01-30,3,Machine 1,ABC135,150.0,300.0
2025-01-30,3,Machine 2,ABC134,0.0,0.0
2025-01-30,3,Machine 3,ABC123,0.0,0.0
2025-01-31,1,Machine 1,ABC135,150.0,450.0
2025-01-31,1,Machine 2,ABC134,0.0,0.0
2025-01-31,1,Machine 3,ABC137,0.0,0.0
2025-01-31,2,Machine 1,ABC135,150.0,600.0
2025-01-31,2,Machine 2,None,0.0,0.0
2025-01-31,2,Machine 3,ABC137,0.0,0.0
2025-01-31,3,Machine 1,ABC135,150.0,750.0
2025-01-31,3,Machine 2,None,0.0,0.0
2025-01-31,3,Machine 3,ABC137,0.0,0.0
2025-02-03,1,Machine 1,ABC135,150.0,900.0
2025-02-03,1,Machine 2,None,0.0,0.0
2025-02-03,1,Machine 3,ABC134,195.0,195.0
2025-02-03,2,Machine 1,ABC130,0.0,729.0
2025-02-03,2,Machine 2,ABC130,0.0,729.0
2025-02-03,2,Machine 3,ABC137,0.0,0.0
2025-02-03,3,Machine 1,ABC130,150.0,879.0
2025-02-03,3,Machine 2,ABC130,150.0,879.0
2025-02-03,3,Machine 3,ABC137,0.0,0.0
2025-02-04,1,Machine 1,ABC130,150.0,1029.0
2025-02-04,1,Machine 2,ABC130,150.0,1029.0
2025-02-04,1,Machine 3,ABC125,0.0,0.0
2025-02-04,2,Machine 1,ABC130,150.0,1179.0
2025-02-04,2,Machine 2,ABC130,150.0,1179.0
2025-02-04,2,Machine 3,ABC125,0.0,0.0
2025-02-04,3,Machine 1,ABC130,150.0,1329.0
2025-02-04,3,Machine 2,ABC130,150.0,1329.0
2025-02-04,3,Machine 3,ABC125,0.0,0.0
2025-02-05,1,Machine 1,ABC130,150.0,1479.0
2025-02-05,1,Machine 2,ABC130,150.0,1479.0
2025-02-05,1,Machine 3,ABC125,0.0,0.0
2025-02-05,2,Machine 1,ABC127,0.0,0.0
2025-02-05,2,Machine 2,ABC130,0.0,1479.0
2025-02-05,2,Machine 3,ABC125,0.0,0.0
2025-02-05,3,Machine 1,ABC127,220.0,220.0
2025-02-05,3,Machine 2,ABC130,0.0,1479.0
2025-02-05,3,Machine 3,ABC125,0.0,0.0
2025-02-06,1,Machine 1,ABC129,0.0,0.0
2025-02-06,1,Machine 2,ABC130,0.0,1479.0
2025-02-06,1,Machine 3,ABC125,0.0,0.0
2025-02-06,2,Machine 1,ABC129,150.0,150.0
2025-02-06,2,Machine 2,ABC130,0.0,1479.0
2025-02-06,2,Machine 3,ABC125,0.0,0.0
2025-02-06,3,Machine 1,ABC125,0.0,0.0
2025-02-06,3,Machine 2,ABC130,0.0,1479.0
2025-02-06,3,Machine 3,ABC125,0.0,0.0
2025-02-07,1,Machine 1,ABC125,0.0,0.0
2025-02-07,1,Machine 2,ABC130,0.0,1479.0
2025-02-07,1,Machine 3,ABC125,0.0,0.0
2025-02-07,2,Machine 1,ABC125,0.0,0.0
2025-02-07,2,Machine 2,ABC130,0.0,1479.0
2025-02-07,2,Machine 3,ABC125,0.0,0.0
2025-02-07,3,Machine 1,ABC125,0.0,0.0
2025-02-07,3,Machine 2,ABC130,0.0,1479.0
2025-02-07,3,Machine 3,ABC125,0.0,0.0
2025-02-10,1,Machine 1,ABC125,0.0,0.0
2025-02-10,1,Machine 2,ABC130,0.0,1479.0
2025-02-10,1,Machine 3,ABC125,0.0,0.0
2025-02-10,2,Machine 1,ABC127,220.0,220.0
2025-02-10,2,Machine 2,ABC130,0.0,1479.0
2025-02-10,2,Machine 3,ABC125,0.0,0.0
2025-02-10,3,Machine 1,ABC127,220.0,220.0
2025-02-10,3,Machine 2,ABC134,0.0,0.0
2025-02-10,3,Machine 3,ABC125,0.0,0.0
2025-02-11,1,Machine 1,ABC127,220.0,220.0
2025-02-11,1,Machine 2,ABC134,0.0,0.0
2025-02-11,1,Machine 3,ABC125,0.0,0.0
2025-02-11,2,Machine 1,ABC127,220.0,440.0
2025-02-11,2,Machine 2,ABC134,0.0,0.0
2025-02-11,2,Machine 3,ABC123,0.0,0.0
2025-02-11,3,Machine 1,ABC135,0.0,0.0
2025-02-11,3,Machine 2,ABC134,0.0,0.0
2025-02-11,3,Machine 3,ABC137,0.0,0.0
2025-02-12,1,Machine 1,ABC127,0.0,440.0
2025-02-12,1,Machine 2,ABC134,0.0,0.0
2025-02-12,1,Machine 3,ABC137,0.0,0.0
2025-02-12,2,Machine 1,ABC127,220.0,660.0
2025-02-12,2,Machine 2,ABC134,0.0,0.0
2025-02-12,2,Machine 3,ABC137,0.0,0.0
2025-02-12,3,Machine 1,ABC135,0.0,0.0
2025-02-12,3,Machine 2,ABC134,0.0,0.0
2025-02-12,3,Machine 3,ABC128,286.0,1078.0
2025-02-13,1,Machine 1,ABC127,0.0,660.0
2025-02-13,1,Machine 2,ABC134,0.0,0.0
2025-02-13,1,Machine 3,ABC128,286.0,1364.0
2025-02-13,2,Machine 1,ABC132,0.0,0.0
2025-02-13,2,Machine 2,ABC134,0.0,0.0
2025-02-13,2,Machine 3,ABC123,0.0,0.0
2025-02-13,3,Machine 1,ABC132,150.0,150.0
2025-02-13,3,Machine 2,ABC134,0.0,0.0
2025-02-13,3,Machine 3,ABC123,0.0,0.0
2025-02-14,1,Machine 1,ABC132,150.0,300.0
2025-02-14,1,Machine 2,ABC134,0.0,0.0
2025-02-14,1,Machine 3,ABC123,0.0,0.0
2025-02-14,2,Machine 1,ABC132,150.0,450.0
2025-02-14,2,Machine 2,ABC134,0.0,0.0
2025-02-14,2,Machine 3,ABC123,0.0,0.0
2025-02-14,3,Machine 1,ABC132,150.0,600.0
2025-02-14,3,Machine 2,ABC134,0.0,0.0
2025-02-14,3,Machine 3,ABC123,0.0,0.0
2025-02-17,1,Machine 1,ABC132,150.0,750.0
2025-02-17,1,Machine 2,ABC134,0.0,0.0
2025-02-17,1,Machine 3,ABC123,0.0,0.0
2025-02-17,2,Machine 1,ABC127,0.0,0.0
2025-02-17,2,Machine 2,ABC134,0.0,0.0
2025-02-17,2,Machine 3,ABC123,0.0,0.0
2025-02-17,3,Machine 1,ABC127,220.0,220.0
2025-02-17,3,Machine 2,ABC134,0.0,0.0
2025-02-17,3,Machine 3,ABC123,0.0,0.0
2025-02-18,1,Machine 1,ABC127,220.0,220.0
2025-02-18,1,Machine 2,ABC134,0.0,0.0
2025-02-18,1,Machine 3,ABC123,0.0,0.0
2025-02-18,2,Machine 1,ABC127,220.0,440.0
2025-02-18,2,Machine 2,ABC134,0.0,0.0
2025-02-18,2,Machine 3,ABC123,0.0,0.0
2025-02-18,3,Machine 1,ABC132,0.0,0.0
2025-02-18,3,Machine 2,ABC134,0.0,0.0
2025-02-18,3,Machine 3,ABC123,0.0,0.0
2025-02-19,1,Machine 1,ABC132,150.0,150.0
2025-02-19,1,Machine 2,ABC134,0.0,0.0
2025-02-19,1,Machine 3,ABC123,0.0,0.0
2025-02-19,2,Machine 1,ABC132,150.0,300.0
2025-02-19,2,Machine 2,ABC134,0.0,0.0
2025-02-19,2,Machine 3,ABC123,0.0,0.0
2025-02-19,3,Machine 1,ABC132,150.0,450.0
2025-02-19,3,Machine 2,ABC134,0.0,0.0
2025-02-19,3,Machine 3,ABC123,0.0,0.0
2025-02-20,1,Machine 1,ABC132,150.0,600.0
2025-02-20,1,Machine 2,ABC134,0.0,0.0
2025-02-20,1,Machine 3,ABC123,0.0,0.0
2025-02-20,2,Machine 1,ABC132,150.0,750.0
2025-02-20,2,Machine 2,ABC134,0.0,0.0
2025-02-20,2,Machine 3,ABC123,0.0,0.0
2025-02-20,3,Machine 1,ABC135,150.0,150.0
2025-02-20,3,Machine 2,ABC134,0.0,0.0
2025-02-20,3,Machine 3,ABC123,0.0,0.0
2025-02-21,1,Machine 1,ABC135,150.0,300.0
2025-02-21,1,Machine 2,ABC134,0.0,0.0
2025-02-21,1,Machine 3,ABC123,0.0,0.0
2025-02-21,2,Machine 1,ABC135,150.0,450.0
2025-02-21,2,Machine 2,ABC134,0.0,0.0
2025-02-21,2,Machine 3,ABC123,0.0,0.0
2025-02-21,3,Machine 1,ABC135,150.0,600.0
2025-02-21,3,Machine 2,ABC134,0.0,0.0
2025-02-21,3,Machine 3,ABC123,0.0,0.0
2025-02-24,1,Machine 1,ABC135,150.0,750.0
2025-02-24,1,Machine 2,ABC134,0.0,0.0
2025-02-24,1,Machine 3,ABC137,0.0,0.0
2025-02-24,2,Machine 1,ABC130,0.0,1059.0
2025-02-24,2,Machine 2,ABC130,0.0,1059.0
2025-02-24,2,Machine 3,ABC125,0.0,0.0
2025-02-24,3,Machine 1,ABC130,150.0,1209.0
2025-02-24,3,Machine 2,ABC130,150.0,1209.0
2025-02-24,3,Machine 3,ABC125,0.0,0.0
2025-02-25,1,Machine 1,ABC130,150.0,1359.0
2025-02-25,1,Machine 2,ABC130,150.0,1359.0
2025-02-25,1,Machine 3,ABC125,0.0,0.0
2025-02-25,2,Machine 1,ABC127,0.0,0.0
2025-02-25,2,Machine 2,ABC130,0.0,1359.0
2025-02-25,2,Machine 3,ABC125,0.0,0.0
2025-02-25,3,Machine 1,ABC127,220.0,220.0
2025-02-25,3,Machine 2,ABC130,0.0,1359.0
2025-02-25,3,Machine 3,ABC125,0.0,0.0
2025-02-26,1,Machine 1,ABC125,0.0,0.0
2025-02-26,1,Machine 2,ABC130,0.0,1359.0
2025-02-26,1,Machine 3,ABC125,0.0,0.0
2025-02-26,2,Machine 1,ABC125,0.0,0.0
2025-02-26,2,Machine 2,ABC130,0.0,1359.0
2025-02-26,2,Machine 3,ABC125,0.0,0.0
2025-02-26,3,Machine 1,ABC125,0.0,0.0
2025-02-26,3,Machine 2,ABC130,0.0,1359.0
2025-02-26,3,Machine 3,ABC125,0.0,0.0
2025-02-27,1,Machine 1,ABC125,0.0,0.0
2025-02-27,1,Machine 2,ABC130,0.0,1359.0
2025-02-27,1,Machine 3,ABC125,0.0,0.0
2025-02-27,2,Machine 1,ABC125,0.0,0.0
2025-02-27,2,Machine 2,ABC130,0.0,1359.0
2025-02-27,2,Machine 3,ABC125,0.0,0.0
2025-02-27,3,Machine 1,ABC125,0.0,0.0
2025-02-27,3,Machine 2,ABC130,0.0,1359.0
2025-02-27,3,Machine 3,ABC125,0.0,0.0
2025-02-28,1,Machine 1,ABC125,0.0,0.0
2025-02-28,1,Machine 2,ABC130,0.0,1359.0
2025-02-28,1,Machine 3,ABC125,0.0,0.0
2025-02-28,2,Machine 1,ABC125,0.0,0.0
2025-02-28,2,Machine 2,ABC130,0.0,1359.0
2025-02-28,2,Machine 3,ABC125,0.0,0.0
2025-02-28,3,Machine 1,ABC125,0.0,0.0
2025-02-28,3,Machine 2,ABC130,0.0,1359.0
2025-02-28,3,Machine 3,ABC125,0.0,0.0
2025-03-03,1,Machine 1,ABC125,0.0,0.0
2025-03-03,1,Machine 2,ABC130,0.0,1359.0
2025-03-03,1,Machine 3,ABC125,0.0,0.0
2025-03-03,2,Machine 1,ABC127,220.0,220.0
2025-03-03,2,Machine 2,ABC130,0.0,1163.0
2025-03-03,2,Machine 3,ABC125,0.0,0.0
2025-03-03,3,Machine 1,ABC127,220.0,220.0
2025-03-03,3,Machine 2,ABC130,0.0,967.0
2025-03-03,3,Machine 3,ABC123,0.0,0.0
2025-03-04,1,Machine 1,ABC127,220.0,220.0
2025-03-04,1,Machine 2,ABC129,0.0,0.0
2025-03-04,1,Machine 3,ABC123,0.0,0.0
2025-03-04,2,Machine 1,ABC132,0.0,0.0
2025-03-04,2,Machine 2,ABC134,0.0,0.0
2025-03-04,2,Machine 3,ABC123,0.0,0.0
2025-03-04,3,Machine 1,ABC132,150.0,150.0
2025-03-04,3,Machine 2,ABC134,0.0,0.0
2025-03-04,3,Machine 3,ABC123,0.0,0.0
2025-03-05,1,Machine 1,ABC132,150.0,300.0
2025-03-05,1,Machine 2,ABC134,0.0,0.0
2025-03-05,1,Machine 3,ABC123,0.0,0.0
2025-03-05,2,Machine 1,ABC132,150.0,450.0
2025-03-05,2,Machine 2,ABC134,0.0,0.0
2025-03-05,2,Machine 3,ABC123,0.0,0.0
2025-03-05,3,Machine 1,ABC127,0.0,220.0
2025-03-05,3,Machine 2,ABC134,0.0,0.0
2025-03-05,3,Machine 3,ABC123,0.0,0.0
2025-03-06,1,Machine 1,ABC127,220.0,440.0
2025-03-06,1,Machine 2,ABC134,0.0,0.0
2025-03-06,1,Machine 3,ABC123,0.0,0.0
2025-03-06,2,Machine 1,ABC132,0.0,450.0
2025-03-06,2,Machine 2,ABC134,0.0,0.0
2025-03-06,2,Machine 3,ABC123,0.0,0.0
2025-03-06,3,Machine 1,ABC132,150.0,600.0
2025-03-06,3,Machine 2,ABC134,0.0,0.0
2025-03-06,3,Machine 3,ABC123,0.0,0.0
2025-03-07,1,Machine 1,ABC132,150.0,750.0
2025-03-07,1,Machine 2,ABC134,0.0,0.0
2025-03-07,1,Machine 3,ABC123,0.0,0.0
2025-03-07,2,Machine 1,ABC135,150.0,228.0
2025-03-07,2,Machine 2,ABC134,0.0,0.0
2025-03-07,2,Machine 3,ABC123,0.0,0.0
2025-03-07,3,Machine 1,ABC135,150.0,378.0
2025-03-07,3,Machine 2,ABC134,0.0,0.0
2025-03-07,3,Machine 3,ABC123,0.0,0.0
2025-03-10,1,Machine 1,ABC135,150.0,528.0
2025-03-10,1,Machine 2,ABC134,0.0,0.0
2025-03-10,1,Machine 3,ABC123,0.0,0.0
2025-03-10,2,Machine 1,ABC133,150.0,150.0
2025-03-10,2,Machine 2,ABC134,0.0,0.0
2025-03-10,2,Machine 3,ABC123,0.0,0.0
2025-03-10,3,Machine 1,ABC133,150.0,150.0
2025-03-10,3,Machine 2,None,0.0,0.0
2025-03-10,3,Machine 3,ABC137,0.0,0.0
2025-03-11,1,Machine 1,ABC133,150.0,150.0
2025-03-11,1,Machine 2,None,0.0,0.0
2025-03-11,1,Machine 3,ABC137,0.0,0.0
2025-03-11,2,Machine 1,ABC133,150.0,300.0
2025-03-11,2,Machine 2,None,0.0,0.0
2025-03-11,2,Machine 3,ABC137,0.0,0.0
2025-03-11,3,Machine 1,ABC133,150.0,450.0
2025-03-11,3,Machine 2,ABC134,0.0,0.0
2025-03-11,3,Machine 3,ABC137,0.0,0.0
2025-03-12,1,Machine 1,ABC133,150.0,600.0
2025-03-12,1,Machine 2,None,0.0,0.0
2025-03-12,1,Machine 3,ABC137,0.0,0.0
2025-03-12,2,Machine 1,None,0.0,0.0
2025-03-12,2,Machine 2,ABC134,0.0,0.0
2025-03-12,2,Machine 3,ABC137,0.0,0.0
