Date,Shift,Machine,Product,Quantity,Inventory
2025-10-20,1,Machine 1,ABC129,0.0,150.0
2025-10-20,1,Machine 2,None,0.0,0.0
2025-10-20,1,Machine 3,ABC137,0.0,0.0
2025-10-20,2,Machine 1,ABC135,0.0,5100.0
2025-10-20,2,Machine 2,None,0.0,0.0
2025-10-20,2,Machine 3,ABC137,0.0,0.0
2025-10-20,3,Machine 1,ABC129,0.0,150.0
2025-10-20,3,Machine 2,None,0.0,0.0
2025-10-20,3,Machine 3,ABC137,0.0,0.0
2025-10-21,1,Machine 1,ABC135,0.0,5100.0
2025-10-21,1,Machine 2,None,0.0,0.0
2025-10-21,1,Machine 3,ABC137,0.0,0.0
2025-10-21,2,Machine 1,ABC129,0.0,150.0
2025-10-21,2,Machine 2,None,0.0,0.0
2025-10-21,2,Machine 3,ABC137,0.0,0.0
2025-10-21,3,Machine 1,ABC135,0.0,5100.0
2025-10-21,3,Machine 2,None,0.0,0.0
2025-10-21,3,Machine 3,ABC137,0.0,0.0
2025-10-22,1,Machine 1,ABC129,0.0,150.0
2025-10-22,1,Machine 2,None,0.0,0.0
2025-10-22,1,Machine 3,ABC137,0.0,0.0
2025-10-22,2,Machine 1,ABC135,0.0,5100.0
2025-10-22,2,Machine 2,None,0.0,0.0
2025-10-22,2,Machine 3,ABC137,0.0,0.0
2025-10-22,3,Machine 1,ABC129,0.0,150.0
2025-10-22,3,Machine 2,None,0.0,0.0
2025-10-22,3,Machine 3,ABC137,0.0,0.0
2025-10-23,1,Machine 1,ABC135,0.0,5100.0
2025-10-23,1,Machine 2,None,0.0,0.0
2025-10-23,1,Machine 3,ABC137,0.0,0.0
2025-10-23,2,Machine 1,ABC129,0.0,150.0
2025-10-23,2,Machine 2,None,0.0,0.0
2025-10-23,2,Machine 3,ABC137,0.0,0.0
2025-10-23,3,Machine 1,ABC135,0.0,5100.0
2025-10-23,3,Machine 2,None,0.0,0.0
2025-10-23,3,Machine 3,ABC137,0.0,0.0
2025-10-24,1,Machine 1,ABC129,0.0,150.0
2025-10-24,1,Machine 2,None,0.0,0.0
2025-10-24,1,Machine 3,ABC137,0.0,0.0
2025-10-24,2,Machine 1,ABC135,0.0,5100.0
2025-10-24,2,Machine 2,None,0.0,0.0
2025-10-24,2,Machine 3,ABC137,0.0,0.0
2025-10-24,3,Machine 1,ABC129,0.0,150.0
2025-10-24,3,Machine 2,None,0.0,0.0
2025-10-24,3,Machine 3,ABC137,0.0,0.0
2025-10-27,1,Machine 1,ABC135,0.0,5100.0
2025-10-27,1,Machine 2,None,0.0,0.0
2025-10-27,1,Machine 3,ABC137,0.0,0.0
2025-10-27,2,Machine 1,ABC129,0.0,150.0
2025-10-27,2,Machine 2,None,0.0,0.0
2025-10-27,2,Machine 3,ABC137,0.0,0.0
2025-10-27,3,Machine 1,ABC135,0.0,5100.0
2025-10-27,3,Machine 2,None,0.0,0.0
2025-10-27,3,Machine 3,ABC137,0.0,0.0
2025-10-28,1,Machine 1,ABC129,0.0,150.0
2025-10-28,1,Machine 2,None,0.0,0.0
2025-10-28,1,Machine 3,ABC137,0.0,0.0
2025-10-28,2,Machine 1,ABC135,0.0,5100.0
2025-10-28,2,Machine 2,None,0.0,0.0
2025-10-28,2,Machine 3,ABC137,0.0,0.0
2025-10-28,3,Machine 1,ABC129,0.0,150.0
2025-10-28,3,Machine 2,None,0.0,0.0
2025-10-28,3,Machine 3,ABC137,0.0,0.0
2025-10-29,1,Machine 1,ABC135,0.0,5100.0
2025-10-29,1,Machine 2,None,0.0,0.0
2025-10-29,1,Machine 3,ABC137,0.0,0.0
2025-10-29,2,Machine 1,ABC129,0.0,150.0
2025-10-29,2,Machine 2,None,0.0,0.0
2025-10-29,2,Machine 3,ABC137,0.0,0.0
2025-10-29,3,Machine 1,ABC135,0.0,5100.0
2025-10-29,3,Machine 2,None,0.0,0.0
2025-10-29,3,Machine 3,ABC137,0.0,0.0
2025-10-30,1,Machine 1,ABC129,0.0,150.0
2025-10-30,1,Machine 2,None,0.0,0.0
2025-10-30,1,Machine 3,ABC137,0.0,0.0
2025-10-30,2,Machine 1,ABC135,0.0,5100.0
2025-10-30,2,Machine 2,None,0.0,0.0
2025-10-30,2,Machine 3,ABC137,0.0,0.0
2025-10-30,3,Machine 1,ABC129,0.0,150.0
2025-10-30,3,Machine 2,None,0.0,0.0
2025-10-30,3,Machine 3,ABC137,0.0,0.0
2025-10-31,1,Machine 1,ABC135,0.0,5100.0
2025-10-31,1,Machine 2,None,0.0,0.0
2025-10-31,1,Machine 3,ABC137,0.0,0.0
2025-10-31,2,Machine 1,ABC129,0.0,150.0
2025-10-31,2,Machine 2,None,0.0,0.0
2025-10-31,2,Machine 3,ABC137,0.0,0.0
2025-10-31,3,Machine 1,ABC135,0.0,5100.0
2025-10-31,3,Machine 2,None,0.0,0.0
2025-10-31,3,Machine 3,ABC137,0.0,0.0
2025-11-03,1,Machine 1,ABC129,0.0,150.0
2025-11-03,1,Machine 2,None,0.0,0.0
2025-11-03,1,Machine 3,ABC137,0.0,0.0
2025-11-03,2,Machine 1,ABC135,0.0,5100.0
2025-11-03,2,Machine 2,None,0.0,0.0
2025-11-03,2,Machine 3,ABC137,0.0,0.0
2025-11-03,3,Machine 1,ABC129,0.0,150.0
2025-11-03,3,Machine 2,None,0.0,0.0
2025-11-03,3,Machine 3,ABC137,0.0,0.0
2025-11-04,1,Machine 1,ABC135,0.0,5100.0
2025-11-04,1,Machine 2,None,0.0,0.0
2025-11-04,1,Machine 3,ABC137,0.0,0.0
2025-11-04,2,Machine 1,ABC129,0.0,150.0
2025-11-04,2,Machine 2,None,0.0,0.0
2025-11-04,2,Machine 3,ABC137,0.0,0.0
2025-11-04,3,Machine 1,ABC135,0.0,5100.0
2025-11-04,3,Machine 2,None,0.0,0.0
2025-11-04,3,Machine 3,ABC137,0.0,0.0
2025-11-05,1,Machine 1,ABC129,0.0,150.0
2025-11-05,1,Machine 2,None,0.0,0.0
2025-11-05,1,Machine 3,ABC137,0.0,0.0
2025-11-05,2,Machine 1,ABC135,0.0,5100.0
2025-11-05,2,Machine 2,None,0.0,0.0
2025-11-05,2,Machine 3,ABC137,0.0,0.0
2025-11-05,3,Machine 1,ABC129,0.0,150.0
2025-11-05,3,Machine 2,None,0.0,0.0
2025-11-05,3,Machine 3,ABC137,0.0,0.0
2025-11-06,1,Machine 1,ABC135,0.0,5100.0
2025-11-06,1,Machine 2,None,0.0,0.0
2025-11-06,1,Machine 3,ABC137,0.0,0.0
2025-11-06,2,Machine 1,ABC129,0.0,150.0
2025-11-06,2,Machine 2,None,0.0,0.0
2025-11-06,2,Machine 3,ABC137,0.0,0.0
2025-11-06,3,Machine 1,ABC135,0.0,5100.0
2025-11-06,3,Machine 2,None,0.0,0.0
2025-11-06,3,Machine 3,ABC137,0.0,0.0
2025-11-07,1,Machine 1,ABC129,0.0,150.0
2025-11-07,1,Machine 2,None,0.0,0.0
2025-11-07,1,Machine 3,ABC137,0.0,0.0
2025-11-07,2,Machine 1,ABC135,0.0,5100.0
2025-11-07,2,Machine 2,None,0.0,0.0
2025-11-07,2,Machine 3,ABC137,0.0,0.0
2025-11-07,3,Machine 1,ABC129,0.0,150.0
2025-11-07,3,Machine 2,None,0.0,0.0
2025-11-07,3,Machine 3,ABC137,0.0,0.0
2025-11-10,1,Machine 1,ABC135,0.0,5100.0
2025-11-10,1,Machine 2,None,0.0,0.0
2025-11-10,1,Machine 3,ABC137,0.0,0.0
2025-11-10,2,Machine 1,ABC129,0.0,150.0
2025-11-10,2,Machine 2,None,0.0,0.0
2025-11-10,2,Machine 3,ABC137,0.0,0.0
2025-11-10,3,Machine 1,ABC135,0.0,5100.0
2025-11-10,3,Machine 2,None,0.0,0.0
2025-11-10,3,Machine 3,ABC137,0.0,0.0
2025-11-11,1,Machine 1,ABC129,0.0,150.0
2025-11-11,1,Machine 2,None,0.0,0.0
2025-11-11,1,Machine 3,ABC137,0.0,0.0
2025-11-11,2,Machine 1,ABC135,0.0,5100.0
2025-11-11,2,Machine 2,None,0.0,0.0
2025-11-11,2,Machine 3,ABC137,0.0,0.0
2025-11-11,3,Machine 1,ABC129,0.0,150.0
2025-11-11,3,Machine 2,None,0.0,0.0
2025-11-11,3,Machine 3,ABC137,0.0,0.0
2025-11-12,1,Machine 1,ABC135,0.0,5100.0
2025-11-12,1,Machine 2,None,0.0,0.0
2025-11-12,1,Machine 3,ABC137,0.0,0.0
2025-11-12,2,Machine 1,ABC129,0.0,150.0
2025-11-12,2,Machine 2,None,0.0,0.0
2025-11-12,2,Machine 3,ABC137,0.0,0.0
2025-11-12,3,Machine 1,ABC135,0.0,5100.0
2025-11-12,3,Machine 2,None,0.0,0.0
2025-11-12,3,Machine 3,ABC137,0.0,0.0
2025-11-13,1,Machine 1,ABC129,0.0,150.0
2025-11-13,1,Machine 2,None,0.0,0.0
2025-11-13,1,Machine 3,ABC137,0.0,0.0
2025-11-13,2,Machine 1,ABC135,0.0,5100.0
2025-11-13,2,Machine 2,None,0.0,0.0
2025-11-13,2,Machine 3,ABC137,0.0,0.0
2025-11-13,3,Machine 1,ABC129,0.0,150.0
2025-11-13,3,Machine 2,None,0.0,0.0
2025-11-13,3,Machine 3,ABC137,0.0,0.0
2025-11-14,1,Machine 1,ABC135,0.0,5100.0
2025-11-14,1,Machine 2,None,0.0,0.0
2025-11-14,1,Machine 3,ABC137,0.0,0.0
2025-11-14,2,Machine 1,ABC129,0.0,150.0
2025-11-14,2,Machine 2,None,0.0,0.0
2025-11-14,2,Machine 3,ABC137,0.0,0.0
2025-11-14,3,Machine 1,ABC135,0.0,5100.0
2025-11-14,3,Machine 2,None,0.0,0.0
2025-11-14,3,Machine 3,ABC137,0.0,0.0
2025-11-17,1,Machine 1,ABC129,0.0,150.0
2025-11-17,1,Machine 2,None,0.0,0.0
2025-11-17,1,Machine 3,ABC137,0.0,0.0
2025-11-17,2,Machine 1,ABC135,0.0,5100.0
2025-11-17,2,Machine 2,None,0.0,0.0
2025-11-17,2,Machine 3,ABC137,0.0,0.0
2025-11-17,3,Machine 1,ABC129,0.0,150.0
2025-11-17,3,Machine 2,None,0.0,0.0
2025-11-17,3,Machine 3,ABC137,0.0,0.0
2025-11-18,1,Machine 1,ABC135,0.0,5100.0
2025-11-18,1,Machine 2,None,0.0,0.0
2025-11-18,1,Machine 3,ABC137,0.0,0.0
2025-11-18,2,Machine 1,ABC129,0.0,150.0
2025-11-18,2,Machine 2,None,0.0,0.0
2025-11-18,2,Machine 3,ABC137,0.0,0.0
2025-11-18,3,Machine 1,ABC135,0.0,5100.0
2025-11-18,3,Machine 2,None,0.0,0.0
2025-11-18,3,Machine 3,ABC137,0.0,0.0
2025-11-19,1,Machine 1,ABC129,0.0,150.0
2025-11-19,1,Machine 2,None,0.0,0.0
2025-11-19,1,Machine 3,ABC137,0.0,0.0
2025-11-19,2,Machine 1,ABC135,0.0,5100.0
2025-11-19,2,Machine 2,None,0.0,0.0
2025-11-19,2,Machine 3,ABC137,0.0,0.0
2025-11-19,3,Machine 1,ABC129,0.0,150.0
2025-11-19,3,Machine 2,None,0.0,0.0
2025-11-19,3,Machine 3,ABC137,0.0,0.0
2025-11-20,1,Machine 1,ABC135,0.0,5100.0
2025-11-20,1,Machine 2,None,0.0,0.0
2025-11-20,1,Machine 3,ABC137,0.0,0.0
2025-11-20,2,Machine 1,ABC129,0.0,150.0
2025-11-20,2,Machine 2,None,0.0,0.0
2025-11-20,2,Machine 3,ABC137,0.0,0.0
2025-11-20,3,Machine 1,ABC135,0.0,5100.0
2025-11-20,3,Machine 2,None,0.0,0.0
2025-11-20,3,Machine 3,ABC137,0.0,0.0
2025-11-21,1,Machine 1,ABC129,0.0,150.0
2025-11-21,1,Machine 2,None,0.0,0.0
2025-11-21,1,Machine 3,ABC137,0.0,0.0
2025-11-21,2,Machine 1,ABC135,0.0,5100.0
2025-11-21,2,Machine 2,None,0.0,0.0
2025-11-21,2,Machine 3,ABC137,0.0,0.0
2025-11-21,3,Machine 1,ABC129,0.0,150.0
2025-11-21,3,Machine 2,None,0.0,0.0
2025-11-21,3,Machine 3,ABC137,0.0,0.0
2025-11-24,1,Machine 1,ABC135,0.0,5100.0
2025-11-24,1,Machine 2,None,0.0,0.0
2025-11-24,1,Machine 3,ABC137,0.0,0.0
2025-11-24,2,Machine 1,ABC129,0.0,150.0
2025-11-24,2,Machine 2,None,0.0,0.0
2025-11-24,2,Machine 3,ABC137,0.0,0.0
2025-11-24,3,Machine 1,ABC135,0.0,5100.0
2025-11-24,3,Machine 2,None,0.0,0.0
2025-11-24,3,Machine 3,ABC137,0.0,0.0
2025-11-25,1,Machine 1,ABC129,0.0,150.0
2025-11-25,1,Machine 2,None,0.0,0.0
2025-11-25,1,Machine 3,ABC137,0.0,0.0
2025-11-25,2,Machine 1,ABC135,0.0,5100.0
2025-11-25,2,Machine 2,None,0.0,0.0
2025-11-25,2,Machine 3,ABC137,0.0,0.0
2025-11-25,3,Machine 1,ABC129,0.0,150.0
2025-11-25,3,Machine 2,None,0.0,0.0
2025-11-25,3,Machine 3,ABC137,0.0,0.0
2025-11-26,1,Machine 1,ABC135,0.0,5100.0
2025-11-26,1,Machine 2,None,0.0,0.0
2025-11-26,1,Machine 3,ABC137,0.0,0.0
2025-11-26,2,Machine 1,ABC129,0.0,150.0
2025-11-26,2,Machine 2,None,0.0,0.0
2025-11-26,2,Machine 3,ABC137,0.0,0.0
2025-11-26,3,Machine 1,ABC135,0.0,5100.0
2025-11-26,3,Machine 2,None,0.0,0.0
2025-11-26,3,Machine 3,ABC137,0.0,0.0
2025-11-27,1,Machine 1,ABC129,0.0,150.0
2025-11-27,1,Machine 2,None,0.0,0.0
2025-11-27,1,Machine 3,ABC137,0.0,0.0
2025-11-27,2,Machine 1,ABC135,0.0,5100.0
2025-11-27,2,Machine 2,None,0.0,0.0
2025-11-27,2,Machine 3,ABC137,0.0,0.0
2025-11-27,3,Machine 1,ABC129,0.0,150.0
2025-11-27,3,Machine 2,None,0.0,0.0
2025-11-27,3,Machine 3,ABC137,0.0,0.0
2025-11-28,1,Machine 1,ABC135,0.0,5100.0
2025-11-28,1,Machine 2,None,0.0,0.0
2025-11-28,1,Machine 3,ABC137,0.0,0.0
2025-11-28,2,Machine 1,ABC129,0.0,150.0
2025-11-28,2,Machine 2,None,0.0,0.0
2025-11-28,2,Machine 3,ABC137,0.0,0.0
2025-11-28,3,Machine 1,ABC135,0.0,5100.0
2025-11-28,3,Machine 2,None,0.0,0.0
2025-11-28,3,Machine 3,ABC137,0.0,0.0
2025-12-01,1,Machine 1,ABC129,0.0,150.0
2025-12-01,1,Machine 2,None,0.0,0.0
2025-12-01,1,Machine 3,ABC137,0.0,0.0
2025-12-01,2,Machine 1,ABC135,0.0,5100.0
2025-12-01,2,Machine 2,None,0.0,0.0
2025-12-01,2,Machine 3,ABC137,0.0,0.0
2025-12-01,3,Machine 1,ABC129,0.0,150.0
2025-12-01,3,Machine 2,None,0.0,0.0
2025-12-01,3,Machine 3,ABC137,0.0,0.0
2025-12-02,1,Machine 1,ABC135,0.0,5100.0
2025-12-02,1,Machine 2,None,0.0,0.0
2025-12-02,1,Machine 3,ABC137,0.0,0.0
2025-12-02,2,Machine 1,ABC129,0.0,150.0
2025-12-02,2,Machine 2,None,0.0,0.0
2025-12-02,2,Machine 3,ABC137,0.0,0.0
2025-12-02,3,Machine 1,ABC135,0.0,5100.0
2025-12-02,3,Machine 2,None,0.0,0.0
2025-12-02,3,Machine 3,ABC137,0.0,0.0
2025-12-03,1,Machine 1,ABC129,0.0,150.0
2025-12-03,1,Machine 2,None,0.0,0.0
2025-12-03,1,Machine 3,ABC137,0.0,0.0
2025-12-03,2,Machine 1,ABC135,0.0,5100.0
2025-12-03,2,Machine 2,None,0.0,0.0
2025-12-03,2,Machine 3,ABC137,0.0,0.0
2025-12-03,3,Machine 1,ABC129,0.0,150.0
2025-12-03,3,Machine 2,None,0.0,0.0
2025-12-03,3,Machine 3,ABC137,0.0,0.0
2025-12-04,1,Machine 1,ABC135,0.0,5100.0
2025-12-04,1,Machine 2,None,0.0,0.0
2025-12-04,1,Machine 3,ABC137,0.0,0.0
2025-12-04,2,Machine 1,ABC129,0.0,150.0
2025-12-04,2,Machine 2,None,0.0,0.0
2025-12-04,2,Machine 3,ABC137,0.0,0.0
2025-12-04,3,Machine 1,ABC135,0.0,5100.0
2025-12-04,3,Machine 2,None,0.0,0.0
2025-12-04,3,Machine 3,ABC137,0.0,0.0
2025-12-05,1,Machine 1,ABC129,0.0,150.0
2025-12-05,1,Machine 2,None,0.0,0.0
2025-12-05,1,Machine 3,ABC137,0.0,0.0
2025-12-05,2,Machine 1,ABC135,0.0,5100.0
2025-12-05,2,Machine 2,None,0.0,0.0
2025-12-05,2,Machine 3,ABC137,0.0,0.0
2025-12-05,3,Machine 1,ABC129,0.0,150.0
2025-12-05,3,Machine 2,None,0.0,0.0
2025-12-05,3,Machine 3,ABC137,0.0,0.0
2025-12-08,1,Machine 1,ABC135,0.0,5100.0
2025-12-08,1,Machine 2,None,0.0,0.0
2025-12-08,1,Machine 3,ABC137,0.0,0.0
2025-12-08,2,Machine 1,ABC129,0.0,150.0
2025-12-08,2,Machine 2,None,0.0,0.0
2025-12-08,2,Machine 3,ABC137,0.0,0.0
2025-12-08,3,Machine 1,ABC135,0.0,5100.0
2025-12-08,3,Machine 2,None,0.0,0.0
2025-12-08,3,Machine 3,ABC137,0.0,0.0
2025-12-09,1,Machine 1,ABC129,0.0,150.0
2025-12-09,1,Machine 2,None,0.0,0.0
2025-12-09,1,Machine 3,ABC137,0.0,0.0
2025-12-09,2,Machine 1,ABC135,0.0,5100.0
2025-12-09,2,Machine 2,None,0.0,0.0
2025-12-09,2,Machine 3,ABC137,0.0,0.0
2025-12-09,3,Machine 1,ABC129,0.0,150.0
2025-12-09,3,Machine 2,None,0.0,0.0
2025-12-09,3,Machine 3,ABC137,0.0,0.0
2025-12-10,1,Machine 1,ABC135,0.0,5100.0
2025-12-10,1,Machine 2,None,0.0,0.0
2025-12-10,1,Machine 3,ABC137,0.0,0.0
2025-12-10,2,Machine 1,ABC129,0.0,150.0
2025-12-10,2,Machine 2,None,0.0,0.0
2025-12-10,2,Machine 3,ABC137,0.0,0.0
2025-12-10,3,Machine 1,ABC135,0.0,5100.0
2025-12-10,3,Machine 2,None,0.0,0.0
2025-12-10,3,Machine 3,ABC137,0.0,0.0
2025-12-11,1,Machine 1,ABC129,0.0,150.0
2025-12-11,1,Machine 2,None,0.0,0.0
2025-12-11,1,Machine 3,ABC137,0.0,0.0
2025-12-11,2,Machine 1,ABC135,0.0,5100.0
2025-12-11,2,Machine 2,None,0.0,0.0
2025-12-11,2,Machine 3,ABC137,0.0,0.0
2025-12-11,3,Machine 1,ABC129,0.0,150.0
2025-12-11,3,Machine 2,None,0.0,0.0
2025-12-11,3,Machine 3,ABC137,0.0,0.0
2025-12-12,1,Machine 1,ABC135,0.0,5100.0
2025-12-12,1,Machine 2,None,0.0,0.0
2025-12-12,1,Machine 3,ABC137,0.0,0.0
2025-12-12,2,Machine 1,ABC129,0.0,150.0
2025-12-12,2,Machine 2,None,0.0,0.0
2025-12-12,2,Machine 3,ABC137,0.0,0.0
2025-12-12,3,Machine 1,ABC135,0.0,5100.0
2025-12-12,3,Machine 2,None,0.0,0.0
2025-12-12,3,Machine 3,ABC137,0.0,0.0
2025-12-15,1,Machine 1,ABC129,0.0,150.0
2025-12-15,1,Machine 2,None,0.0,0.0
2025-12-15,1,Machine 3,ABC137,0.0,0.0
2025-12-15,2,Machine 1,ABC135,0.0,5100.0
2025-12-15,2,Machine 2,None,0.0,0.0
2025-12-15,2,Machine 3,ABC137,0.0,0.0
2025-12-15,3,Machine 1,ABC129,0.0,150.0
2025-12-15,3,Machine 2,None,0.0,0.0
2025-12-15,3,Machine 3,ABC137,0.0,0.0
2025-12-16,1,Machine 1,ABC135,0.0,5100.0
2025-12-16,1,Machine 2,None,0.0,0.0
2025-12-16,1,Machine 3,ABC137,0.0,0.0
2025-12-16,2,Machine 1,ABC129,0.0,150.0
2025-12-16,2,Machine 2,None,0.0,0.0
2025-12-16,2,Machine 3,ABC137,0.0,0.0
2025-12-16,3,Machine 1,ABC135,0.0,5100.0
2025-12-16,3,Machine 2,None,0.0,0.0
2025-12-16,3,Machine 3,ABC137,0.0,0.0
2025-12-17,1,Machine 1,ABC129,0.0,150.0
2025-12-17,1,Machine 2,None,0.0,0.0
2025-12-17,1,Machine 3,ABC137,0.0,0.0
2025-12-17,2,Machine 1,ABC135,0.0,5100.0
2025-12-17,2,Machine 2,None,0.0,0.0
2025-12-17,2,Machine 3,ABC137,0.0,0.0
2025-12-17,3,Machine 1,ABC129,0.0,150.0
2025-12-17,3,Machine 2,None,0.0,0.0
2025-12-17,3,Machine 3,ABC137,0.0,0.0
2025-12-18,1,Machine 1,ABC135,0.0,5100.0
2025-12-18,1,Machine 2,None,0.0,0.0
2025-12-18,1,Machine 3,ABC137,0.0,0.0
2025-12-18,2,Machine 1,ABC129,0.0,150.0
2025-12-18,2,Machine 2,None,0.0,0.0
2025-12-18,2,Machine 3,ABC137,0.0,0.0
2025-12-18,3,Machine 1,ABC135,0.0,5100.0
2025-12-18,3,Machine 2,None,0.0,0.0
2025-12-18,3,Machine 3,ABC137,0.0,0.0
2025-12-19,1,Machine 1,ABC129,0.0,150.0
2025-12-19,1,Machine 2,None,0.0,0.0
2025-12-19,1,Machine 3,ABC137,0.0,0.0
2025-12-19,2,Machine 1,ABC135,0.0,5100.0
2025-12-19,2,Machine 2,None,0.0,0.0
2025-12-19,2,Machine 3,ABC137,0.0,0.0
2025-12-19,3,Machine 1,ABC129,0.0,150.0
2025-12-19,3,Machine 2,None,0.0,0.0
2025-12-19,3,Machine 3,ABC137,0.0,0.0
2025-12-22,1,Machine 1,ABC135,0.0,5100.0
2025-12-22,1,Machine 2,None,0.0,0.0
2025-12-22,1,Machine 3,ABC137,0.0,0.0
2025-12-22,2,Machine 1,ABC129,0.0,150.0
2025-12-22,2,Machine 2,None,0.0,0.0
2025-12-22,2,Machine 3,ABC137,0.0,0.0
2025-12-22,3,Machine 1,ABC135,0.0,5100.0
2025-12-22,3,Machine 2,None,0.0,0.0
2025-12-22,3,Machine 3,ABC137,0.0,0.0
2025-12-23,1,Machine 1,ABC129,0.0,150.0
2025-12-23,1,Machine 2,None,0.0,0.0
2025-12-23,1,Machine 3,ABC137,0.0,0.0
2025-12-23,2,Machine 1,ABC135,0.0,5100.0
2025-12-23,2,Machine 2,None,0.0,0.0
2025-12-23,2,Machine 3,ABC137,0.0,0.0
2025-12-23,3,Machine 1,ABC129,0.0,150.0
2025-12-23,3,Machine 2,None,0.0,0.0
2025-12-23,3,Machine 3,ABC137,0.0,0.0
2025-12-24,1,Machine 1,ABC135,0.0,5100.0
2025-12-24,1,Machine 2,None,0.0,0.0
2025-12-24,1,Machine 3,ABC137,0.0,0.0
2025-12-24,2,Machine 1,ABC129,0.0,150.0
2025-12-24,2,Machine 2,None,0.0,0.0
2025-12-24,2,Machine 3,ABC137,0.0,0.0
2025-12-24,3,Machine 1,ABC135,0.0,5100.0
2025-12-24,3,Machine 2,None,0.0,0.0
2025-12-24,3,Machine 3,ABC137,0.0,0.0
2025-12-25,1,Machine 1,ABC129,0.0,150.0
2025-12-25,1,Machine 2,None,0.0,0.0
2025-12-25,1,Machine 3,ABC137,0.0,0.0
2025-12-25,2,Machine 1,ABC135,0.0,5100.0
2025-12-25,2,Machine 2,None,0.0,0.0
2025-12-25,2,Machine 3,ABC137,0.0,0.0
2025-12-25,3,Machine 1,ABC129,0.0,150.0
2025-12-25,3,Machine 2,None,0.0,0.0
2025-12-25,3,Machine 3,ABC137,0.0,0.0
2025-12-26,1,Machine 1,ABC135,0.0,5100.0
2025-12-26,1,Machine 2,None,0.0,0.0
2025-12-26,1,Machine 3,ABC137,0.0,0.0
2025-12-26,2,Machine 1,ABC129,0.0,150.0
2025-12-26,2,Machine 2,None,0.0,0.0
2025-12-26,2,Machine 3,ABC137,0.0,0.0
2025-12-26,3,Machine 1,ABC135,0.0,5100.0
2025-12-26,3,Machine 2,None,0.0,0.0
2025-12-26,3,Machine 3,ABC137,0.0,0.0
2025-12-29,1,Machine 1,ABC129,0.0,150.0
2025-12-29,1,Machine 2,None,0.0,0.0
2025-12-29,1,Machine 3,ABC137,0.0,0.0
2025-12-29,2,Machine 1,ABC135,0.0,5100.0
2025-12-29,2,Machine 2,None,0.0,0.0
2025-12-29,2,Machine 3,ABC137,0.0,0.0
2025-12-29,3,Machine 1,ABC129,0.0,150.0
2025-12-29,3,Machine 2,None,0.0,0.0
2025-12-29,3,Machine 3,ABC137,0.0,0.0
2025-12-30,1,Machine 1,ABC135,0.0,5100.0
2025-12-30,1,Machine 2,None,0.0,0.0
2025-12-30,1,Machine 3,ABC137,0.0,0.0
2025-12-30,2,Machine 1,ABC129,0.0,150.0
2025-12-30,2,Machine 2,None,0.0,0.0
2025-12-30,2,Machine 3,ABC137,0.0,0.0
2025-12-30,3,Machine 1,ABC135,0.0,5100.0
2025-12-30,3,Machine 2,None,0.0,0.0
2025-12-30,3,Machine 3,ABC137,0.0,0.0
2025-12-31,1,Machine 1,ABC129,0.0,150.0
2025-12-31,1,Machine 2,None,0.0,0.0
2025-12-31,1,Machine 3,ABC137,0.0,0.0
2025-12-31,2,Machine 1,ABC135,0.0,5100.0
2025-12-31,2,Machine 2,None,0.0,0.0
2025-12-31,2,Machine 3,ABC137,0.0,0.0
2025-12-31,3,Machine 1,ABC129,0.0,150.0
2025-12-31,3,Machine 2,None,0.0,0.0
2025-12-31,3,Machine 3,ABC137,0.0,0.0
